shot_id,filename,begin_frame,face_1,face_2,face_3,notes,b_frame,duration,end_frame,frames
389,camera shots_Sub_389,00:38:03:18,Wilders,NA,NA,NA,2022-10-24 00:38:03,4.96000003814697,2022-10-24 00:38:08,121
390,camera shots_Sub_390,00:38:08:14,Kaag,NA,NA,NA,2022-10-24 00:38:08,4.90999984741211,2022-10-24 00:38:13,116
391,camera shots_Sub_391,00:38:13:05,Wilders,NA,NA,NA,2022-10-24 00:38:13,4.01999998092651,2022-10-24 00:38:17,102
392,camera shots_Sub_392,00:38:17:07,NA,NA,NA,groupshot,2022-10-24 00:38:17,2.08000016212463,2022-10-24 00:38:19,58
393,camera shots_Sub_393,00:38:19:15,Kaag,NA,NA,NA,2022-10-24 00:38:19,2.04999995231628,2022-10-24 00:38:21,55
394,camera shots_Sub_394,00:38:21:20,Wilders,NA,NA,NA,2022-10-24 00:38:21,4.86999988555908,2022-10-24 00:38:26,112
395,camera shots_Sub_395,00:38:26:07,Rutte,NA,NA,NA,2022-10-24 00:38:26,2.13000011444092,2022-10-24 00:38:28,63
396,camera shots_Sub_396,00:38:28:20,Kaag,NA,NA,NA,2022-10-24 00:38:28,2.97000002861023,2022-10-24 00:38:31,72
397,camera shots_Sub_397,00:38:31:17,Wilders,NA,NA,NA,2022-10-24 00:38:31,8.04999995231628,2022-10-24 00:38:39,205
398,camera shots_Sub_398,00:38:39:22,Kaag,NA,NA,NA,2022-10-24 00:38:39,4.84999990463257,2022-10-24 00:38:44,110
399,camera shots_Sub_399,00:38:44:07,Wilders,NA,NA,NA,2022-10-24 00:38:44,3.07000017166138,2022-10-24 00:38:47,82
400,camera shots_Sub_400,00:38:47:14,NA,NA,NA,groupshot,2022-10-24 00:38:47,5.91999983787537,2022-10-24 00:38:53,142
401,camera shots_Sub_401,00:38:53:06,Wilders,NA,NA,NA,2022-10-24 00:38:53,4.95000004768372,2022-10-24 00:38:58,120
402,camera shots_Sub_402,00:38:58:01,NA,NA,NA,groupshot,2022-10-24 00:38:58,3.20000004768372,2022-10-24 00:39:01,95
403,camera shots_Sub_403,00:39:01:21,Wilders,NA,NA,faces in background,2022-10-24 00:39:01,5.80999994277954,2022-10-24 00:39:07,131
404,camera shots_Sub_404,00:39:07:02,Kaag,NA,NA,NA,2022-10-24 00:39:07,2.20000004768372,2022-10-24 00:39:09,70
405,camera shots_Sub_405,00:39:09:22,Rutte,NA,NA,faces in background,2022-10-24 00:39:09,2.94000005722046,2022-10-24 00:39:12,69
406,camera shots_Sub_406,00:39:12:16,Wilders,NA,NA,NA,2022-10-24 00:39:12,2.84999990463257,2022-10-24 00:39:15,60
407,camera shots_Sub_407,00:39:15:01,NA,NA,NA,groupshot,2022-10-24 00:39:15,1.22000002861023,2022-10-24 00:39:16,47
408,camera shots_Sub_408,00:39:16:23,mod_m,NA,NA,faces in background,2022-10-24 00:39:16,6.8199999332428,2022-10-24 00:39:23,157
409,camera shots_Sub_409,00:39:23:05,Wilders,NA,NA,NA,2022-10-24 00:39:23,2.96000003814697,2022-10-24 00:39:26,71
410,camera shots_Sub_410,00:39:26:01,Hoekstra,NA,NA,faces in background,2022-10-24 00:39:26,9.15000009536743,2022-10-24 00:39:35,240
411,camera shots_Sub_411,00:39:35:16,Kaag,NA,NA,faces in background,2022-10-24 00:39:35,4.03999996185303,2022-10-24 00:39:39,104
412,camera shots_Sub_412,00:39:39:20,Hoekstra,Rutte,Wilders,faces in background,2022-10-24 00:39:39,5.90999984741211,2022-10-24 00:39:45,141
413,camera shots_Sub_413,00:39:45:11,Hoekstra,NA,NA,faces in background,2022-10-24 00:39:45,2.08000016212463,2022-10-24 00:39:47,58
414,camera shots_Sub_414,00:39:47:19,mod_m,NA,NA,faces in background,2022-10-24 00:39:47,3.83999991416931,2022-10-24 00:39:51,84
415,camera shots_Sub_415,00:39:51:03,Hoekstra,NA,NA,faces in background,2022-10-24 00:39:51,7.13000011444092,2022-10-24 00:39:58,188
416,camera shots_Sub_416,00:39:58:16,NA,NA,NA,groupshot,2022-10-24 00:39:58,5.93999981880188,2022-10-24 00:40:04,144
417,camera shots_Sub_417,00:40:04:10,Hoekstra,Rutte,Wilders,faces in background,2022-10-24 00:40:04,2.92000007629395,2022-10-24 00:40:07,67
418,camera shots_Sub_418,00:40:07:02,mod_m,NA,NA,faces in background,2022-10-24 00:40:07,4.03999996185303,2022-10-24 00:40:11,104
419,camera shots_Sub_419,00:40:11:06,Hoekstra,NA,NA,faces in background,2022-10-24 00:40:11,9.97000002861023,2022-10-24 00:40:21,247
420,camera shots_Sub_420,00:40:21:03,Klaver,NA,NA,faces in background,2022-10-24 00:40:21,3.99000000953674,2022-10-24 00:40:25,99
421,camera shots_Sub_421,00:40:25:02,Hoekstra,NA,NA,faces in background,2022-10-24 00:40:25,5.07999992370605,2022-10-24 00:40:30,133
422,camera shots_Sub_422,00:40:30:10,Marijnissen,NA,NA,faces in background,2022-10-24 00:40:30,2.97000002861023,2022-10-24 00:40:33,72
423,camera shots_Sub_423,00:40:33:07,NA,NA,NA,groupshot,2022-10-24 00:40:33,5.15000009536743,2022-10-24 00:40:38,140
424,camera shots_Sub_424,00:40:38:22,Klaver,NA,NA,faces in background,2022-10-24 00:40:38,12.9500000476837,2022-10-24 00:40:51,320
425,camera shots_Sub_425,00:40:51:17,Wilders,mod_m,NA,faces in background,2022-10-24 00:40:51,4.85999989509583,2022-10-24 00:40:56,111
426,camera shots_Sub_426,00:40:56:03,Klaver,NA,NA,faces in background,2022-10-24 00:40:56,8.97000002861023,2022-10-24 00:41:05,222
427,camera shots_Sub_427,00:41:05:00,Wilders,NA,NA,NA,2022-10-24 00:41:05,3.13000011444092,2022-10-24 00:41:08,88
428,camera shots_Sub_428,00:41:08:13,Klaver,NA,NA,faces in background,2022-10-24 00:41:08,6.93999981880188,2022-10-24 00:41:15,169
429,camera shots_Sub_429,00:41:15:07,Hoekstra,NA,NA,faces in background,2022-10-24 00:41:15,4.04999995231628,2022-10-24 00:41:19,105
430,camera shots_Sub_430,00:41:19:12,Klaver,NA,NA,faces in background,2022-10-24 00:41:19,5.91000008583069,2022-10-24 00:41:25,141
431,camera shots_Sub_431,00:41:25:03,Hoekstra,NA,NA,faces in background,2022-10-24 00:41:25,4.13000011444092,2022-10-24 00:41:29,113
432,camera shots_Sub_432,00:41:29:16,Klaver,NA,NA,faces in background,2022-10-24 00:41:29,2.04999995231628,2022-10-24 00:41:31,55
433,camera shots_Sub_433,00:41:31:21,NA,NA,NA,groupshot,2022-10-24 00:41:31,5.95000004768372,2022-10-24 00:41:37,145
434,camera shots_Sub_434,00:41:37:16,Marijnissen,NA,NA,NA,2022-10-24 00:41:37,4.01999998092651,2022-10-24 00:41:41,102
435,camera shots_Sub_435,00:41:41:18,Kaag,NA,NA,NA,2022-10-24 00:41:41,4.02999997138977,2022-10-24 00:41:45,103
436,camera shots_Sub_436,00:41:45:21,Marijnissen,NA,NA,NA,2022-10-24 00:41:45,9.9300000667572,2022-10-24 00:41:55,243
437,camera shots_Sub_437,00:41:55:14,mod_m,Marijnissen,Klaver,NA,2022-10-24 00:41:55,4.97999978065491,2022-10-24 00:42:00,123
438,camera shots_Sub_438,00:42:00:12,Marijnissen,NA,NA,NA,2022-10-24 00:42:00,5,2022-10-24 00:42:05,125
439,camera shots_Sub_439,00:42:05:12,NA,NA,NA,groupshot,2022-10-24 00:42:05,2.95000004768372,2022-10-24 00:42:08,70
440,camera shots_Sub_440,00:42:08:07,mod_m,NA,NA,NA,2022-10-24 00:42:08,6.12000012397766,2022-10-24 00:42:14,162
441,camera shots_Sub_441,00:42:14:19,Marijnissen,NA,NA,NA,2022-10-24 00:42:14,6.8899998664856,2022-10-24 00:42:21,164
442,camera shots_Sub_442,00:42:21:08,Rutte,NA,NA,NA,2022-10-24 00:42:21,4.13000011444092,2022-10-24 00:42:25,113
443,camera shots_Sub_443,00:42:25:21,Marijnissen,NA,NA,NA,2022-10-24 00:42:25,5.89999985694885,2022-10-24 00:42:31,140
444,camera shots_Sub_444,00:42:31:11,Kaag,NA,NA,NA,2022-10-24 00:42:31,2.00999999046326,2022-10-24 00:42:33,51
445,camera shots_Sub_445,00:42:33:12,Rutte,NA,NA,NA,2022-10-24 00:42:33,8.12000012397766,2022-10-24 00:42:41,212
446,camera shots_Sub_446,00:42:41:24,Marijnissen,NA,NA,NA,2022-10-24 00:42:41,3.9300000667572,2022-10-24 00:42:45,93
447,camera shots_Sub_447,00:42:45:17,Rutte,NA,NA,NA,2022-10-24 00:42:45,7.05999994277954,2022-10-24 00:42:52,181
448,camera shots_Sub_448,00:42:52:23,Wilders,NA,NA,NA,2022-10-24 00:42:52,4.82999992370605,2022-10-24 00:42:57,108
449,camera shots_Sub_449,00:42:57:06,Rutte,NA,NA,NA,2022-10-24 00:42:57,6.05999994277954,2022-10-24 00:43:03,156
450,camera shots_Sub_450,00:43:03:12,Marijnissen,NA,NA,NA,2022-10-24 00:43:03,4.90000009536743,2022-10-24 00:43:08,115
451,camera shots_Sub_451,00:43:08:02,Rutte,NA,NA,NA,2022-10-24 00:43:08,9.13000011444092,2022-10-24 00:43:17,238
452,camera shots_Sub_452,00:43:17:15,NA,NA,NA,groupshot,2022-10-24 00:43:17,6.89999985694885,2022-10-24 00:43:24,165
453,camera shots_Sub_453,00:43:24:05,mod_f,NA,NA,NA,2022-10-24 00:43:24,9.01999998092651,2022-10-24 00:43:33,227
454,camera shots_Sub_454,00:43:33:07,NA,NA,NA,film,2022-10-24 00:43:33,52.0199999809265,2022-10-24 00:44:25,1302
455,camera shots_Sub_455,00:44:25:09,citizen3,mod_f,Rutte,NA,2022-10-24 00:44:25,4.05000019073486,2022-10-24 00:44:29,105
456,camera shots_Sub_456,00:44:29:14,citizen3,NA,NA,NA,2022-10-24 00:44:29,5.94999980926514,2022-10-24 00:44:35,145
457,camera shots_Sub_457,00:44:35:09,Rutte,NA,NA,NA,2022-10-24 00:44:35,5.08000016212463,2022-10-24 00:44:40,133
458,camera shots_Sub_458,00:44:40:17,citizen3,NA,NA,NA,2022-10-24 00:44:40,12.039999961853,2022-10-24 00:44:52,304
459,camera shots_Sub_459,00:44:52:21,Rutte,NA,NA,NA,2022-10-24 00:44:52,9.9300000667572,2022-10-24 00:45:02,243
460,camera shots_Sub_460,00:45:02:14,citizen3,NA,NA,NA,2022-10-24 00:45:02,4.01999998092651,2022-10-24 00:45:06,102
461,camera shots_Sub_461,00:45:06:16,Rutte,NA,NA,NA,2022-10-24 00:45:06,8,2022-10-24 00:45:14,200
462,camera shots_Sub_462,00:45:14:16,citizen3,mod_f,Rutte,NA,2022-10-24 00:45:14,5.99000000953674,2022-10-24 00:45:20,149
463,camera shots_Sub_463,00:45:20:15,citizen3,NA,NA,NA,2022-10-24 00:45:20,5.95999979972839,2022-10-24 00:45:26,146
464,camera shots_Sub_464,00:45:26:11,Rutte,NA,NA,NA,2022-10-24 00:45:26,7.13000011444092,2022-10-24 00:45:33,188
465,camera shots_Sub_465,00:45:33:24,citizen3,NA,NA,NA,2022-10-24 00:45:33,7.77999997138977,2022-10-24 00:45:41,178
466,camera shots_Sub_466,00:45:41:02,Rutte,NA,NA,NA,2022-10-24 00:45:41,12.0299999713898,2022-10-24 00:45:53,303
467,camera shots_Sub_467,00:45:53:05,citizen3,mod_f,Rutte,NA,2022-10-24 00:45:53,6.13000011444092,2022-10-24 00:45:59,163
468,camera shots_Sub_468,00:45:59:18,citizen3,NA,NA,NA,2022-10-24 00:45:59,5.91999983787537,2022-10-24 00:46:05,142
469,camera shots_Sub_469,00:46:05:10,Rutte,NA,NA,NA,2022-10-24 00:46:05,3.91000008583069,2022-10-24 00:46:09,91
470,camera shots_Sub_470,00:46:09:01,citizen3,NA,NA,NA,2022-10-24 00:46:09,6.23000001907349,2022-10-24 00:46:15,173
471,camera shots_Sub_471,00:46:15:24,citizen3,mod_f,Rutte,NA,2022-10-24 00:46:15,3.86999988555908,2022-10-24 00:46:19,87
472,camera shots_Sub_472,00:46:19:11,Rutte,NA,NA,NA,2022-10-24 00:46:19,10.0600001811981,2022-10-24 00:46:29,256
473,camera shots_Sub_473,00:46:29:17,NA,NA,NA,groupshot,2022-10-24 00:46:29,5.05999994277954,2022-10-24 00:46:34,131
474,camera shots_Sub_474,00:46:34:23,citizen3,NA,NA,NA,2022-10-24 00:46:34,4.99000000953674,2022-10-24 00:46:39,124
475,camera shots_Sub_475,00:46:39:22,mod_f,NA,NA,NA,2022-10-24 00:46:39,2.77999997138977,2022-10-24 00:46:42,53
476,camera shots_Sub_476,00:46:42:00,Rutte,NA,NA,NA,2022-10-24 00:46:42,6.19000005722046,2022-10-24 00:46:48,169
477,camera shots_Sub_477,00:46:48:19,citizen3,NA,NA,NA,2022-10-24 00:46:48,6.87999987602234,2022-10-24 00:46:55,163
478,camera shots_Sub_478,00:46:55:07,Rutte,NA,NA,NA,2022-10-24 00:46:55,4.10000014305115,2022-10-24 00:46:59,110
479,camera shots_Sub_479,00:46:59:17,citizen3,NA,NA,NA,2022-10-24 00:46:59,5.93999981880188,2022-10-24 00:47:05,144
480,camera shots_Sub_480,00:47:05:11,NA,NA,NA,groupshot,2022-10-24 00:47:05,5.02000021934509,2022-10-24 00:47:10,127
481,camera shots_Sub_481,00:47:10:13,Rutte,NA,NA,NA,2022-10-24 00:47:10,5.89999985694885,2022-10-24 00:47:16,140
482,camera shots_Sub_482,00:47:16:03,citizen3,NA,NA,NA,2022-10-24 00:47:16,3.20000004768372,2022-10-24 00:47:19,95
483,camera shots_Sub_483,00:47:19:23,Rutte,NA,NA,NA,2022-10-24 00:47:19,8.76999998092651,2022-10-24 00:47:28,202
484,camera shots_Sub_484,00:47:28:00,citizen3,mod_f,Rutte,NA,2022-10-24 00:47:28,9.16000008583069,2022-10-24 00:47:37,241
485,camera shots_Sub_485,00:47:37:16,citizen3,NA,NA,NA,2022-10-24 00:47:37,5.95999979972839,2022-10-24 00:47:43,146
486,camera shots_Sub_486,00:47:43:12,Rutte,NA,NA,NA,2022-10-24 00:47:43,5.10000014305115,2022-10-24 00:47:48,135
487,camera shots_Sub_487,00:47:48:22,citizen3,mod_f,Rutte,NA,2022-10-24 00:47:48,3.79999995231628,2022-10-24 00:47:52,80
488,camera shots_Sub_488,00:47:52:02,citizen3,NA,NA,NA,2022-10-24 00:47:52,6.07999992370605,2022-10-24 00:47:58,158
489,camera shots_Sub_489,00:47:58:10,Rutte,NA,NA,NA,2022-10-24 00:47:58,5.14000010490417,2022-10-24 00:48:03,139
490,camera shots_Sub_490,00:48:03:24,citizen3,NA,NA,NA,2022-10-24 00:48:03,4.75999999046326,2022-10-24 00:48:08,101
491,camera shots_Sub_491,00:48:08:00,Rutte,NA,NA,NA,2022-10-24 00:48:08,4.19000005722046,2022-10-24 00:48:12,119
492,camera shots_Sub_492,00:48:12:19,citizen3,NA,NA,NA,2022-10-24 00:48:12,9.04999995231628,2022-10-24 00:48:21,230
493,camera shots_Sub_493,00:48:21:24,Rutte,NA,NA,NA,2022-10-24 00:48:21,5.90000009536743,2022-10-24 00:48:27,140
494,camera shots_Sub_494,00:48:27:14,citizen3,NA,NA,NA,2022-10-24 00:48:27,3.85999989509583,2022-10-24 00:48:31,86
495,camera shots_Sub_495,00:48:31:00,citizen3,mod_f,Rutte,NA,2022-10-24 00:48:31,3.16000008583069,2022-10-24 00:48:34,91
496,camera shots_Sub_496,00:48:34:16,Rutte,NA,NA,NA,2022-10-24 00:48:34,2.87999987602234,2022-10-24 00:48:37,63
497,camera shots_Sub_497,00:48:37:04,citizen3,NA,NA,NA,2022-10-24 00:48:37,3.97000002861023,2022-10-24 00:48:41,97
498,camera shots_Sub_498,00:48:41:01,mod_f,NA,NA,NA,2022-10-24 00:48:41,3.12000012397766,2022-10-24 00:48:44,87
499,camera shots_Sub_499,00:48:44:13,citizen3,NA,NA,NA,2022-10-24 00:48:44,4.02999997138977,2022-10-24 00:48:48,103
500,camera shots_Sub_500,00:48:48:16,Rutte,NA,NA,NA,2022-10-24 00:48:48,7.95999979972839,2022-10-24 00:48:56,196
501,camera shots_Sub_501,00:48:56:12,citizen3,NA,NA,NA,2022-10-24 00:48:56,4.06000018119812,2022-10-24 00:49:00,106
502,camera shots_Sub_502,00:49:00:18,Hoekstra,NA,NA,NA,2022-10-24 00:49:00,4.03999996185303,2022-10-24 00:49:04,104
503,camera shots_Sub_503,00:49:04:22,Rutte,NA,NA,NA,2022-10-24 00:49:04,2.86999988555908,2022-10-24 00:49:07,62
504,camera shots_Sub_504,00:49:07:09,citizen3,NA,NA,NA,2022-10-24 00:49:07,3.98000001907349,2022-10-24 00:49:11,98
505,camera shots_Sub_505,00:49:11:07,NA,NA,NA,groupshot,2022-10-24 00:49:11,7.95000004768372,2022-10-24 00:49:19,195
506,camera shots_Sub_506,00:49:19:02,mod_f,NA,NA,NA,2022-10-24 00:49:19,1.25316666762034,2022-10-24 00:49:20,1894
507,camera shots_Sub_507,00:50:34:21,NA,NA,NA,groupshot,2022-10-24 00:50:34,4.8199999332428,2022-10-24 00:50:39,107
508,camera shots_Sub_508,00:50:39:03,Hoekstra,NA,NA,NA,2022-10-24 00:50:39,2.1100001335144,2022-10-24 00:50:41,61
509,camera shots_Sub_509,00:50:41:14,Klaver,NA,NA,NA,2022-10-24 00:50:41,3.01999998092651,2022-10-24 00:50:44,77
510,camera shots_Sub_510,00:50:44:16,NA,NA,NA,groupshot,2022-10-24 00:50:44,8.83999991416931,2022-10-24 00:50:53,209
511,camera shots_Sub_511,00:50:53:00,Klaver,NA,NA,NA,2022-10-24 00:50:53,16.0199999809265,2022-10-24 00:51:09,402
512,camera shots_Sub_512,00:51:09:02,Marijnissen,Klaver,NA,NA,2022-10-24 00:51:09,4.22000002861023,2022-10-24 00:51:13,122
513,camera shots_Sub_513,00:51:13:24,Klaver,NA,NA,NA,2022-10-24 00:51:13,8.98000001907349,2022-10-24 00:51:22,223
514,camera shots_Sub_514,00:51:22:22,Hoekstra,NA,NA,NA,2022-10-24 00:51:22,2.95000004768372,2022-10-24 00:51:25,70
515,camera shots_Sub_515,00:51:25:17,Wilders,NA,NA,NA,2022-10-24 00:51:25,15.8999998569489,2022-10-24 00:51:41,390
516,camera shots_Sub_516,00:51:41:07,NA,NA,NA,groupshot,2022-10-24 00:51:41,4.10000014305115,2022-10-24 00:51:45,110
517,camera shots_Sub_517,00:51:45:17,Wilders,NA,NA,NA,2022-10-24 00:51:45,13.9299998283386,2022-10-24 00:51:59,343
518,camera shots_Sub_518,00:51:59:10,NA,NA,NA,groupshot,2022-10-24 00:51:59,4.97000002861023,2022-10-24 00:52:04,122
519,camera shots_Sub_519,00:52:04:07,Kaag,NA,NA,NA,2022-10-24 00:52:04,13.9700000286102,2022-10-24 00:52:18,347
520,camera shots_Sub_520,00:52:18:04,Marijnissen,Klaver,NA,NA,2022-10-24 00:52:18,4.02999997138977,2022-10-24 00:52:22,103
521,camera shots_Sub_521,00:52:22:07,Kaag,NA,NA,NA,2022-10-24 00:52:22,8.04999995231628,2022-10-24 00:52:30,205
522,camera shots_Sub_522,00:52:30:12,NA,NA,NA,groupshot,2022-10-24 00:52:30,5.1100001335144,2022-10-24 00:52:35,136
523,camera shots_Sub_523,00:52:35:23,Hoekstra,NA,NA,NA,2022-10-24 00:52:35,16.8299999237061,2022-10-24 00:52:52,408
524,camera shots_Sub_524,00:52:52:06,Klaver,NA,NA,NA,2022-10-24 00:52:52,4.1800000667572,2022-10-24 00:52:56,118
525,camera shots_Sub_525,00:52:56:24,Hoekstra,NA,NA,NA,2022-10-24 00:52:56,4.96000003814697,2022-10-24 00:53:01,121
526,camera shots_Sub_526,00:53:01:20,mod_m,NA,NA,NA,2022-10-24 00:53:01,4.03999996185303,2022-10-24 00:53:05,104
527,camera shots_Sub_527,00:53:05:24,Marijnissen,NA,NA,NA,2022-10-24 00:53:05,10.9300000667572,2022-10-24 00:53:16,268
528,camera shots_Sub_528,00:53:16:17,Wilders,NA,NA,NA,2022-10-24 00:53:16,3.94999980926514,2022-10-24 00:53:20,95
529,camera shots_Sub_529,00:53:20:12,Marijnissen,NA,NA,NA,2022-10-24 00:53:20,9.07000017166138,2022-10-24 00:53:29,232
530,camera shots_Sub_530,00:53:29:19,NA,NA,NA,groupshot,2022-10-24 00:53:29,4.95000004768372,2022-10-24 00:53:34,120
531,camera shots_Sub_531,00:53:34:14,Marijnissen,NA,NA,NA,2022-10-24 00:53:34,6,2022-10-24 00:53:40,150
532,camera shots_Sub_532,00:53:40:14,mod_m,NA,NA,NA,2022-10-24 00:53:40,2.93999981880188,2022-10-24 00:53:43,69
533,camera shots_Sub_533,00:53:43:08,Rutte,NA,NA,NA,2022-10-24 00:53:43,12.9800000190735,2022-10-24 00:53:56,323
534,camera shots_Sub_534,00:53:56:06,NA,NA,NA,groupshot,2022-10-24 00:53:56,3.1100001335144,2022-10-24 00:53:59,86
535,camera shots_Sub_535,00:53:59:17,Rutte,NA,NA,NA,2022-10-24 00:53:59,2.86999988555908,2022-10-24 00:54:02,62
536,camera shots_Sub_536,00:54:02:04,NA,NA,NA,groupshot,2022-10-24 00:54:02,2.17000007629395,2022-10-24 00:54:04,67
537,camera shots_Sub_537,00:54:04:21,mod_m,NA,NA,NA,2022-10-24 00:54:04,5.82999992370605,2022-10-24 00:54:10,133
538,camera shots_Sub_538,00:54:10:04,Marijnissen,NA,NA,NA,2022-10-24 00:54:10,3.15000009536743,2022-10-24 00:54:13,90
539,camera shots_Sub_539,00:54:13:19,Wilders,NA,NA,NA,2022-10-24 00:54:13,13.9299998283386,2022-10-24 00:54:27,343
540,camera shots_Sub_540,00:54:27:12,Marijnissen,NA,NA,NA,2022-10-24 00:54:27,4.04000020027161,2022-10-24 00:54:31,104
541,camera shots_Sub_541,00:54:31:16,Wilders,NA,NA,NA,2022-10-24 00:54:31,14.0499999523163,2022-10-24 00:54:45,355
542,camera shots_Sub_542,00:54:45:21,Klaver,NA,NA,NA,2022-10-24 00:54:45,3.97000002861023,2022-10-24 00:54:49,97
543,camera shots_Sub_543,00:54:49:18,NA,NA,NA,groupshot,2022-10-24 00:54:49,2.89999985694885,2022-10-24 00:54:52,65
544,camera shots_Sub_544,00:54:52:08,Marijnissen,NA,NA,NA,2022-10-24 00:54:52,6.13000011444092,2022-10-24 00:54:58,163
545,camera shots_Sub_545,00:54:58:21,Wilders,NA,NA,NA,2022-10-24 00:54:58,5.78999996185303,2022-10-24 00:55:04,129
546,camera shots_Sub_546,00:55:04:00,Marijnissen,NA,NA,NA,2022-10-24 00:55:04,6.16000008583069,2022-10-24 00:55:10,166
547,camera shots_Sub_547,00:55:10:16,Rutte,NA,NA,NA,2022-10-24 00:55:10,4.87999987602234,2022-10-24 00:55:15,113
548,camera shots_Sub_548,00:55:15:04,Marijnissen,NA,NA,NA,2022-10-24 00:55:15,4.04999995231628,2022-10-24 00:55:19,105
549,camera shots_Sub_549,00:55:19:09,NA,NA,NA,groupshot,2022-10-24 00:55:19,4.97000002861023,2022-10-24 00:55:24,122
550,camera shots_Sub_550,00:55:24:06,Marijnissen,NA,NA,NA,2022-10-24 00:55:24,5.94000005722046,2022-10-24 00:55:30,144
551,camera shots_Sub_551,00:55:30:00,NA,NA,NA,groupshot,2022-10-24 00:55:30,3.04999995231628,2022-10-24 00:55:33,80
552,camera shots_Sub_552,00:55:33:05,Rutte,NA,NA,NA,2022-10-24 00:55:33,9.01999998092651,2022-10-24 00:55:42,227
553,camera shots_Sub_553,00:55:42:07,mod_m,NA,NA,NA,2022-10-24 00:55:42,2.94000005722046,2022-10-24 00:55:45,69
554,camera shots_Sub_554,00:55:45:01,Rutte,NA,NA,NA,2022-10-24 00:55:45,3.04999995231628,2022-10-24 00:55:48,80
555,camera shots_Sub_555,00:55:48:06,Marijnissen,NA,NA,NA,2022-10-24 00:55:48,3.09000015258789,2022-10-24 00:55:51,84
556,camera shots_Sub_556,00:55:51:15,Rutte,NA,NA,NA,2022-10-24 00:55:51,8.87999987602234,2022-10-24 00:56:00,213
557,camera shots_Sub_557,00:56:00:03,Marijnissen,NA,NA,NA,2022-10-24 00:56:00,4.02999997138977,2022-10-24 00:56:04,103
558,camera shots_Sub_558,00:56:04:06,Rutte,NA,NA,NA,2022-10-24 00:56:04,3.96000003814697,2022-10-24 00:56:08,96
559,camera shots_Sub_559,00:56:08:02,Klaver,NA,NA,NA,2022-10-24 00:56:08,4.19000005722046,2022-10-24 00:56:12,119
560,camera shots_Sub_560,00:56:12:21,Rutte,NA,NA,NA,2022-10-24 00:56:12,3.98000001907349,2022-10-24 00:56:16,98
561,camera shots_Sub_561,00:56:16:19,NA,NA,NA,groupshot,2022-10-24 00:56:16,3.87999987602234,2022-10-24 00:56:20,88
562,camera shots_Sub_562,00:56:20:07,Klaver,NA,NA,NA,2022-10-24 00:56:20,5.13000011444092,2022-10-24 00:56:25,138
563,camera shots_Sub_563,00:56:25:20,Rutte,NA,NA,NA,2022-10-24 00:56:25,4.8899998664856,2022-10-24 00:56:30,114
564,camera shots_Sub_564,00:56:30:09,Klaver,NA,NA,NA,2022-10-24 00:56:30,12.0500001907349,2022-10-24 00:56:42,305
565,camera shots_Sub_565,00:56:42:14,Rutte,NA,NA,NA,2022-10-24 00:56:42,5.00999999046326,2022-10-24 00:56:47,126
566,camera shots_Sub_566,00:56:47:15,Klaver,NA,NA,NA,2022-10-24 00:56:47,6.85999989509583,2022-10-24 00:56:54,161
567,camera shots_Sub_567,00:56:54:01,Marijnissen,Klaver,NA,NA,2022-10-24 00:56:54,4.05999994277954,2022-10-24 00:56:58,106
568,camera shots_Sub_568,00:56:58:07,Rutte,NA,NA,NA,2022-10-24 00:56:58,4.14000010490417,2022-10-24 00:57:02,114
569,camera shots_Sub_569,00:57:02:21,Klaver,NA,NA,NA,2022-10-24 00:57:02,10.8499999046326,2022-10-24 00:57:13,260
570,camera shots_Sub_570,00:57:13:06,Marijnissen,Klaver,Kaag,NA,2022-10-24 00:57:13,4.10000014305115,2022-10-24 00:57:17,110
571,camera shots_Sub_571,00:57:17:16,Rutte,NA,NA,NA,2022-10-24 00:57:17,11.0099999904633,2022-10-24 00:57:28,276
572,camera shots_Sub_572,00:57:28:17,NA,NA,NA,groupshot,2022-10-24 00:57:28,2.90999984741211,2022-10-24 00:57:31,66
573,camera shots_Sub_573,00:57:31:08,Klaver,NA,NA,NA,2022-10-24 00:57:31,3.96000003814697,2022-10-24 00:57:35,96
574,camera shots_Sub_574,00:57:35:04,Rutte,NA,NA,NA,2022-10-24 00:57:35,6.1100001335144,2022-10-24 00:57:41,161
575,camera shots_Sub_575,00:57:41:15,NA,NA,NA,groupshot,2022-10-24 00:57:41,6,2022-10-24 00:57:47,150
576,camera shots_Sub_576,00:57:47:15,Rutte,NA,NA,NA,2022-10-24 00:57:47,3.92999982833862,2022-10-24 00:57:51,93
577,camera shots_Sub_577,00:57:51:08,Klaver,NA,NA,NA,2022-10-24 00:57:51,3.96000003814697,2022-10-24 00:57:55,96
578,camera shots_Sub_578,00:57:55:04,Rutte,NA,NA,NA,2022-10-24 00:57:55,2.12000012397766,2022-10-24 00:57:57,62
579,camera shots_Sub_579,00:57:57:16,Marijnissen,NA,NA,NA,2022-10-24 00:57:57,3.07999992370605,2022-10-24 00:58:00,83
580,camera shots_Sub_580,00:58:00:24,Hoekstra,Rutte,Wilders,NA,2022-10-24 00:58:00,3.79999995231628,2022-10-24 00:58:04,80
581,camera shots_Sub_581,00:58:04:04,Rutte,NA,NA,NA,2022-10-24 00:58:04,4.04999995231628,2022-10-24 00:58:08,105
582,camera shots_Sub_582,00:58:08:09,Klaver,NA,NA,NA,2022-10-24 00:58:08,2.98000001907349,2022-10-24 00:58:11,73
