frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
83,3.3200000000000003,[793.6183  236.60045 844.8335  313.46292],0.9981972575187683,"[[795.37006134 263.05344725]
 [794.53040028 270.58418655]
 [794.41514586 278.51349902]
 [796.01647887 286.15297437]
 [800.32426023 292.60856318]
 [806.41204453 297.76052427]
 [813.28285837 301.90691352]
 [820.62960303 304.68387687]
 [826.77081299 305.48555756]
 [831.04678082 303.75979424]
 [833.23412538 299.50160909]
 [835.29037249 294.89342427]
 [837.47388852 289.93142605]
 [839.43248975 284.94139016]
 [840.82367098 280.02341628]
 [841.3187629  274.89436352]
 [840.95705962 270.07685888]
 [819.68108952 261.8411147 ]
 [824.2927444  260.4850443 ]
 [828.88869715 259.92520744]
 [833.0306592  260.71249974]
 [836.21478033 262.34544533]
 [840.80646849 263.35207593]
 [841.75765383 261.85345948]
 [842.88098609 260.90342897]
 [843.69136965 260.45651513]
 [843.89001691 261.22251403]
 [837.57085073 269.56756151]
 [838.51742411 274.2602843 ]
 [839.60604835 278.75753057]
 [840.74434733 283.36197555]
 [831.43031335 286.79093385]
 [834.06663382 287.6044327 ]
 [836.55914807 288.04623199]
 [838.30183673 287.53564858]
 [839.46448159 286.35723138]
 [822.23565471 268.49207473]
 [826.14345586 268.10005921]
 [828.56733751 268.16924059]
 [829.70199275 269.6090951 ]
 [827.81498051 270.24086094]
 [825.56480896 269.88529217]
 [838.12984133 269.20231426]
 [839.83202744 268.22440314]
 [841.11819029 268.0185312 ]
 [841.59566581 268.69827187]
 [840.64809096 269.82445335]
 [839.46019483 269.79884362]
 [824.33576727 294.53043866]
 [829.21620607 294.22604132]
 [833.70509684 293.45189571]
 [835.31295562 294.02156997]
 [836.58827591 293.49764585]
 [836.85129118 294.20991421]
 [836.15910411 294.46203518]
 [835.88896394 296.46997118]
 [834.96714664 298.08800364]
 [833.52799058 298.53665435]
 [831.59771156 298.35141802]
 [828.11055303 296.82733965]
 [825.47164571 294.82665789]
 [832.59479117 295.53439927]
 [834.35393953 295.79626894]
 [835.4871757  295.51199722]
 [836.00461054 294.68996549]
 [835.50650311 295.51659071]
 [834.35371411 295.73533773]
 [832.66196406 295.5409292 ]]","[4.1332251e-01 8.4524089e-01 1.0028639e-01 3.6493364e-01 8.8814288e-01
 6.5403277e-01 9.3027383e-01 2.5480741e-01 4.7695488e-02 2.1018228e-03
 1.8475448e-03 1.1066324e-05]",0.0
84,3.36,[794.2985  240.15228 842.8259  313.31943],0.9994627833366394,"[[795.96202993 266.62530446]
 [795.26924295 274.01524153]
 [795.30342019 281.86644316]
 [797.07298419 289.3905009 ]
 [801.44455554 295.65847301]
 [807.47348964 300.56925511]
 [814.2398659  304.312621  ]
 [821.38211834 306.63069999]
 [827.40239704 307.08417511]
 [831.45393962 305.15922511]
 [833.34936011 300.9052276 ]
 [835.27476376 296.44469583]
 [837.41035199 291.75412083]
 [839.44887298 287.05261952]
 [840.91486537 282.2980094 ]
 [841.34973025 277.36072388]
 [840.91625094 272.75438026]
 [819.45786816 264.99209774]
 [823.70662582 263.61766019]
 [827.96943259 262.87880874]
 [831.98368788 263.40294614]
 [835.14300102 264.74284995]
 [839.54073203 265.35303861]
 [840.41328216 263.90974811]
 [841.49067855 262.90035188]
 [842.38223279 262.35575446]
 [842.73354852 263.07291156]
 [836.81100875 271.48982999]
 [837.70693421 276.05550855]
 [838.70377767 280.38827252]
 [839.74493825 284.83533895]
 [830.64184463 288.28518915]
 [833.28735763 289.13995546]
 [835.79614937 289.57345939]
 [837.71151292 289.09298325]
 [838.95401013 287.8484745 ]
 [822.0387482  271.44837719]
 [825.75417411 271.02071446]
 [828.0686872  270.91308665]
 [829.25983042 272.02583793]
 [827.47748858 272.80615449]
 [825.31677723 272.59377727]
 [837.37954593 271.21292531]
 [838.98963404 270.33286709]
 [840.22922647 270.09441549]
 [840.82297468 270.66318476]
 [839.84688312 271.76380527]
 [838.68146789 271.78727555]
 [823.60111153 295.84930885]
 [828.32811928 295.37284523]
 [832.68230331 294.52375835]
 [834.26588625 294.98907059]
 [835.47773564 294.43236351]
 [835.8268851  295.10847574]
 [835.27375799 295.71518993]
 [834.97903609 297.33668613]
 [834.24300677 298.88237691]
 [832.87250262 299.39332855]
 [830.9430759  299.31224108]
 [827.42138356 297.96103644]
 [824.6043272  296.04588389]
 [831.79493392 296.57963765]
 [833.52124107 296.74635613]
 [834.60237217 296.41936171]
 [835.01570797 295.86865759]
 [834.61181796 296.31591171]
 [833.52157867 296.61867625]
 [831.83148623 296.52857202]]","[3.6226669e-01 7.9141462e-01 7.2999053e-02 3.4555149e-01 8.5396010e-01
 7.1434569e-01 9.5853603e-01 1.9149250e-01 3.6067870e-02 1.6522415e-03
 1.6969813e-03 6.8546128e-06]",0.0
85,3.4,[793.26715 239.98058 841.665   315.72873],0.9991357922554016,"[[795.64455219 267.24314189]
 [795.20585062 274.55373225]
 [795.45353964 282.28582764]
 [797.35633108 289.67226386]
 [801.8862143  295.72609866]
 [807.96244767 300.35850787]
 [814.61863071 303.89498079]
 [821.53607625 306.14394659]
 [827.2733717  306.54811442]
 [831.03749299 304.48125255]
 [832.71444011 300.17411458]
 [834.55761689 295.79260248]
 [836.71186459 291.20104998]
 [838.70687729 286.64143944]
 [840.0482282  281.94743568]
 [840.4189173  277.07295972]
 [839.99535501 272.53945696]
 [819.39344412 265.2609545 ]
 [823.58132815 263.94139817]
 [827.73188972 263.18069234]
 [831.65613222 263.63858792]
 [834.73876077 264.93646219]
 [839.14088058 265.58906722]
 [839.87343895 264.08668429]
 [840.80362034 263.02313304]
 [841.56684059 262.39440447]
 [841.93174827 262.98722076]
 [836.53413188 271.74141636]
 [837.62877756 276.27888945]
 [838.82202727 280.57719177]
 [840.06756991 284.99433482]
 [830.9774071  288.55049759]
 [833.48183113 289.28575325]
 [835.75255811 289.61097527]
 [837.399508   289.12613142]
 [838.4398914  287.94295347]
 [822.0117873  271.65504509]
 [825.71863604 271.08044517]
 [828.08134162 270.96155345]
 [829.15788698 272.28275031]
 [827.42011547 273.13564926]
 [825.24003077 272.91556349]
 [836.78947759 271.33743668]
 [838.24966747 270.26711407]
 [839.40144503 269.99626511]
 [839.79016763 270.63652486]
 [838.97398275 271.8786616 ]
 [837.91077614 271.92080015]
 [823.90541428 295.88617766]
 [828.5285008  295.55049002]
 [832.84413153 294.67868543]
 [834.2361542  295.06915581]
 [835.2324385  294.50461006]
 [835.22722679 295.11294192]
 [834.35770452 295.44563687]
 [834.34474909 297.23077095]
 [833.76532781 298.86598921]
 [832.63442171 299.40809506]
 [830.94499743 299.35454315]
 [827.55367523 298.03398985]
 [824.87386763 296.12962997]
 [831.81315172 296.58915377]
 [833.32323968 296.70643133]
 [834.13904476 296.37472105]
 [834.20760584 295.59708947]
 [834.22208399 296.4212994 ]
 [833.38585055 296.73684704]
 [831.90851688 296.69382405]]","[4.1102904e-01 8.0382609e-01 9.0959191e-02 3.3861858e-01 8.4973431e-01
 7.3018098e-01 9.6266001e-01 2.0367970e-01 3.7830997e-02 1.6011331e-03
 1.4208534e-03 6.7540914e-06]",0.0
86,3.44,[792.41205 238.71332 842.60144 314.82748],0.9977123737335205,"[[795.11228836 265.54202938]
 [794.51903582 272.94497871]
 [794.61861766 280.78618288]
 [796.3010195  288.27053601]
 [800.5900411  294.4980188 ]
 [806.5035072  299.42364085]
 [813.12359449 303.36193514]
 [820.18034047 306.02499789]
 [826.09800965 306.76465654]
 [830.15237951 304.95221233]
 [832.18810695 300.70416623]
 [834.25043452 296.12977779]
 [836.50615472 291.15665293]
 [838.49168152 286.16536683]
 [839.85958809 281.16863418]
 [840.36997521 275.95295045]
 [840.06148142 271.0903928 ]
 [819.14738238 263.64504361]
 [823.59514391 262.23881301]
 [827.97606337 261.59763408]
 [831.97834194 262.26093554]
 [835.05131781 263.75857952]
 [839.45087481 264.50091237]
 [840.3549881  262.99335152]
 [841.35848463 261.99438894]
 [842.08901358 261.46297368]
 [842.31311852 262.16382474]
 [836.52474499 270.66159853]
 [837.53886557 275.35423863]
 [838.67287213 279.82933837]
 [839.83876175 284.41155487]
 [830.8862462  287.88995719]
 [833.34123826 288.63239729]
 [835.61310905 289.00628608]
 [837.21007264 288.47469449]
 [838.21118402 287.29023278]
 [821.94978309 270.06340665]
 [825.67055702 269.39513129]
 [828.06147754 269.37421405]
 [829.07773238 270.93850195]
 [827.33932567 271.69862881]
 [825.13277352 271.4172678 ]
 [836.85597396 270.30180788]
 [838.3608588  269.09677798]
 [839.60406911 268.81972367]
 [839.98964727 269.56398535]
 [839.21144825 270.84546334]
 [838.08112848 270.88491994]
 [823.7999205  295.54514593]
 [828.45269495 295.24867964]
 [832.69718516 294.45631158]
 [834.09545135 294.94817388]
 [835.17925    294.43469262]
 [835.16624808 295.08096361]
 [834.36923701 295.2841804 ]
 [834.32890052 297.28735214]
 [833.6706202  298.91464627]
 [832.4596929  299.37343657]
 [830.76241529 299.23731273]
 [827.40898919 297.79742658]
 [824.8812722  295.83340603]
 [831.59312737 296.361449  ]
 [833.12720835 296.55539066]
 [834.03967327 296.27533311]
 [834.20707661 295.46819246]
 [834.1978451  296.43243599]
 [833.26388484 296.66925925]
 [831.77175832 296.54274505]]","[4.3327177e-01 8.1967038e-01 1.0809338e-01 2.9794526e-01 8.6632359e-01
 6.6150701e-01 9.4963336e-01 1.9707917e-01 3.7817847e-02 1.4672730e-03
 1.3940004e-03 5.0813828e-06]",0.0
87,3.48,[791.8445  238.6271  842.42554 316.46085],0.9981387853622437,"[[794.93206006 265.61185953]
 [794.24770501 273.11132339]
 [794.15486273 281.03691459]
 [795.65893677 288.59048766]
 [799.92779648 294.8921243 ]
 [805.96799675 299.76152468]
 [812.8410688  303.64522254]
 [820.13055313 306.27744937]
 [826.18219006 307.28610885]
 [830.28382641 305.7037797 ]
 [832.36445701 301.63908029]
 [834.41470981 297.1016615 ]
 [836.5986104  292.08223367]
 [838.52864635 287.14886719]
 [839.92441833 282.19517612]
 [840.55774921 277.01471138]
 [840.351551   272.19122675]
 [820.35062587 263.45691875]
 [824.73233795 262.28382099]
 [828.98533249 261.72369952]
 [832.90365124 262.43232319]
 [835.91156298 263.94813567]
 [840.47172058 265.19971943]
 [841.26601201 263.94736487]
 [842.19178426 263.12860757]
 [842.84934831 262.8035796 ]
 [843.04119933 263.56151402]
 [837.61893016 270.92101818]
 [838.64321667 275.50849581]
 [839.78336787 279.87360644]
 [840.99711299 284.36514765]
 [831.75690091 287.85088718]
 [834.07959408 288.6775198 ]
 [836.18982077 289.12165749]
 [837.71447027 288.80752808]
 [838.72773278 287.8320024 ]
 [822.99384034 269.70415348]
 [826.87547302 269.16106158]
 [829.21988332 269.19221747]
 [830.07411957 270.85889912]
 [828.39384699 271.4362992 ]
 [826.25348973 271.03072369]
 [837.85239387 270.82602346]
 [839.37549448 269.85693875]
 [840.47455657 269.75600845]
 [840.65880495 270.64907774]
 [839.86412811 271.69125098]
 [838.88384306 271.53802758]
 [824.65824592 295.38091427]
 [829.24958122 295.12244296]
 [833.50652796 294.43165421]
 [834.85154665 294.99859023]
 [835.85747558 294.64682579]
 [835.7220971  295.58654892]
 [834.69607264 296.14821291]
 [834.80432379 297.85736531]
 [834.15438783 299.25933647]
 [833.02215195 299.51365197]
 [831.40011895 299.18991292]
 [828.15607113 297.59949392]
 [825.67504978 295.69910133]
 [832.26672447 296.29868758]
 [833.75819653 296.61635834]
 [834.56685334 296.51917481]
 [834.68892813 296.11010158]
 [834.81699848 296.88903141]
 [833.9525345  296.93273473]
 [832.49660683 296.66429746]]","[3.8173556e-01 8.5820961e-01 5.3779189e-02 1.5703422e-01 7.4933773e-01
 5.8473533e-01 9.3408793e-01 1.7926110e-01 3.9030924e-02 1.2044449e-03
 9.4407686e-04 3.4692196e-06]",0.0
88,3.52,[792.438   238.17825 843.32806 316.22867],0.9979111552238464,"[[794.61015439 265.97158849]
 [793.95735383 273.59474826]
 [793.952364   281.63206506]
 [795.60325027 289.26689887]
 [800.0297612  295.59678566]
 [806.22752875 300.49148166]
 [813.21593118 304.33972263]
 [820.61170757 306.91374826]
 [826.7140336  307.81391001]
 [830.91115451 306.09234846]
 [833.0590682  301.90471387]
 [835.1203264  297.24955201]
 [837.25932658 292.14300108]
 [839.12257683 287.08996081]
 [840.42609739 282.06130338]
 [840.96554625 276.77202904]
 [840.66547632 271.85471851]
 [820.2843945  263.83194715]
 [824.84546185 262.54063094]
 [829.26413465 261.92070544]
 [833.29680634 262.62070107]
 [836.36684775 264.1892879 ]
 [840.90066826 265.26721555]
 [841.77872729 263.8448481 ]
 [842.76283574 262.93803632]
 [843.40819359 262.53917491]
 [843.53712547 263.3041206 ]
 [837.88146567 271.08551931]
 [838.89140558 275.8610543 ]
 [840.02638602 280.40624213]
 [841.22195029 285.06513643]
 [831.99433899 288.33213258]
 [834.40427756 289.16224265]
 [836.64165902 289.6093967 ]
 [838.21459913 289.15181398]
 [839.22313476 288.01961994]
 [823.09872293 270.01364303]
 [826.96848273 269.44339597]
 [829.29802597 269.47759587]
 [830.18597412 271.08951414]
 [828.49411321 271.66107309]
 [826.36512041 271.29182917]
 [838.14752233 270.78357577]
 [839.71282387 269.76012331]
 [840.83407927 269.57215416]
 [841.06322908 270.35203147]
 [840.2871803  271.44761062]
 [839.28118348 271.3736251 ]
 [825.0480485  295.7515564 ]
 [829.65085268 295.48938739]
 [833.92606664 294.80344939]
 [835.32580662 295.33665657]
 [836.37263489 294.93862665]
 [836.2711494  295.73214769]
 [835.36658263 296.04282737]
 [835.43129802 297.86964011]
 [834.77552998 299.34048498]
 [833.58984375 299.6646384 ]
 [831.94433165 299.3982048 ]
 [828.62865484 297.88150263]
 [826.09286642 296.04939425]
 [832.73950458 296.57850313]
 [834.25896358 296.85014737]
 [835.1294136  296.68181419]
 [835.30355978 296.12324119]
 [835.398386   297.04747903]
 [834.48643196 297.14892018]
 [833.00801134 296.93166983]]","[4.4043970e-01 8.5598981e-01 7.4085429e-02 1.7038451e-01 7.9155850e-01
 6.1196488e-01 9.3630350e-01 1.2424708e-01 3.2067366e-02 9.2837506e-04
 6.9892616e-04 2.5045970e-06]",0.0
89,3.56,[792.72235 238.1805  843.38367 316.9397 ],0.9984629154205322,"[[795.78742371 266.75885528]
 [795.28426382 274.22115132]
 [795.38443968 282.05288947]
 [796.98935312 289.51005709]
 [801.23993161 295.71795702]
 [807.19988066 300.54882795]
 [813.9270629  304.38830256]
 [821.08408654 306.97537535]
 [827.02178943 307.85157961]
 [831.09372425 306.1456995 ]
 [833.16658497 302.05024052]
 [835.18353307 297.50722975]
 [837.28246671 292.50422883]
 [839.08617753 287.5484944 ]
 [840.34941065 282.58763701]
 [840.92600721 277.37214053]
 [840.70920676 272.51649469]
 [820.45325351 265.11495608]
 [824.78731734 263.68585578]
 [829.08567679 262.93690926]
 [833.07909471 263.50513238]
 [836.17025727 264.95019603]
 [840.7456674  265.90434998]
 [841.64973342 264.52431411]
 [842.64520919 263.68184721]
 [843.31624055 263.34680966]
 [843.46362472 264.17853433]
 [837.80994248 271.7387138 ]
 [838.84898341 276.49231675]
 [840.01038635 281.01304865]
 [841.22631299 285.64088094]
 [832.27438647 288.80888426]
 [834.59921753 289.61040747]
 [836.74558854 290.0377692 ]
 [838.25195318 289.56535161]
 [839.20888495 288.43979847]
 [823.35593188 270.84702432]
 [827.09069669 270.12774116]
 [829.4546026  270.1142593 ]
 [830.38441068 271.81837964]
 [828.71270061 272.48574966]
 [826.55572736 272.16795528]
 [838.06549782 271.4012602 ]
 [839.52819914 270.19835001]
 [840.67746186 269.97561216]
 [840.91094011 270.84997666]
 [840.19968498 272.01956761]
 [839.17546028 271.99007696]
 [825.53025556 296.11660981]
 [829.9920516  295.89425737]
 [834.11640131 295.2141763 ]
 [835.46480501 295.71087068]
 [836.46665812 295.29394758]
 [836.32076466 296.01089287]
 [835.39053118 296.26934963]
 [835.5252552  298.09574836]
 [834.91841173 299.57755625]
 [833.78395069 299.93177491]
 [832.19949818 299.69737315]
 [828.9972412  298.23426461]
 [826.55645454 296.40856761]
 [832.95555103 296.91503888]
 [834.41554362 297.16265345]
 [835.23190486 296.9664939 ]
 [835.33192074 296.35842878]
 [835.5032872  297.34759629]
 [834.64413887 297.48180401]
 [833.22225398 297.28729153]]","[4.43915576e-01 8.56775522e-01 8.87889937e-02 1.74687147e-01
 7.66373694e-01 5.89556456e-01 9.39970255e-01 1.09014384e-01
 2.88392249e-02 7.49288942e-04 5.84469701e-04 1.79668962e-06]",0.0
90,3.6,[792.1928  239.239   842.94305 318.30634],0.9987791180610657,"[[795.62804884 266.64237136]
 [794.90232521 274.15260625]
 [794.79396981 282.09438729]
 [796.20217246 289.66657519]
 [800.32430914 296.0168426 ]
 [806.1109823  301.03961682]
 [812.70552516 305.12614655]
 [819.85118353 307.85599244]
 [825.80772996 308.85651255]
 [829.83321023 307.21340251]
 [831.88666725 303.07472575]
 [833.98568964 298.49845517]
 [836.28553963 293.43503058]
 [838.35846817 288.47396362]
 [839.88376975 283.50355446]
 [840.60305583 278.22901773]
 [840.44254231 273.29675341]
 [820.80369186 264.63528901]
 [825.22600842 263.4035995 ]
 [829.54172492 262.88134483]
 [833.46964431 263.62808561]
 [836.43209529 265.21193111]
 [840.95482564 266.44386637]
 [841.74143612 265.16234875]
 [842.64010489 264.3104353 ]
 [843.26024473 263.9054172 ]
 [843.36027789 264.63567519]
 [837.92420769 272.25116682]
 [838.87989783 277.11277896]
 [839.97419095 281.73370028]
 [841.12376118 286.46226561]
 [831.85098362 289.58967578]
 [834.19797325 290.46582055]
 [836.38870287 290.92973733]
 [837.99932218 290.51171482]
 [839.05297601 289.41557026]
 [823.3632164  270.87555838]
 [827.27775812 270.33790183]
 [829.58827329 270.38108176]
 [830.42887855 272.01868737]
 [828.75099397 272.56460333]
 [826.63404846 272.16428405]
 [838.20123255 271.89125031]
 [839.74131238 270.91181481]
 [840.80436015 270.78071368]
 [840.93900895 271.55840325]
 [840.18107176 272.62602234]
 [839.24288344 272.5085631 ]
 [825.01116753 296.97674191]
 [829.50992155 296.83820915]
 [833.70415258 296.15602946]
 [835.05797243 296.71821296]
 [836.09100175 296.32482457]
 [835.88355184 297.12006772]
 [834.72869706 297.49936891]
 [834.95867467 299.26876855]
 [834.41376019 300.82259929]
 [833.24720919 301.15861154]
 [831.58651233 300.85762143]
 [828.38582802 299.23984027]
 [825.995749   297.29016733]
 [832.41079092 297.98804915]
 [833.92007995 298.2949779 ]
 [834.75505328 298.13471937]
 [834.74364901 297.50466084]
 [835.06570339 298.44039536]
 [834.18434429 298.54892445]
 [832.69838858 298.30312645]]","[3.8624474e-01 8.4289920e-01 7.1065769e-02 1.6562837e-01 7.2460163e-01
 6.2795365e-01 9.3541986e-01 1.2279980e-01 3.0073725e-02 9.5677713e-04
 8.4057229e-04 1.8036925e-06]",0.0
91,3.64,[793.5832  242.09035 843.3142  318.11603],0.9994144439697266,"[[796.04353893 268.93821776]
 [795.66881913 276.26778305]
 [795.94436514 284.008708  ]
 [797.58592534 291.42341375]
 [801.72458458 297.59942532]
 [807.39635873 302.48214722]
 [813.77082336 306.36414051]
 [820.64163256 308.86772513]
 [826.4341383  309.41594362]
 [830.32432485 307.42959261]
 [832.20215368 303.03402424]
 [834.20254517 298.37743044]
 [836.43255877 293.36913109]
 [838.39797783 288.43942404]
 [839.73553467 283.49216104]
 [840.1850729  278.31033349]
 [839.80758595 273.44610631]
 [819.01946473 266.93584859]
 [823.1467514  265.34496427]
 [827.38548207 264.51382905]
 [831.365376   264.97754276]
 [834.48435593 266.3440299 ]
 [838.9122324  267.01072693]
 [839.74252987 265.50003171]
 [840.70992041 264.47624505]
 [841.49219918 263.91253769]
 [841.79415512 264.61127013]
 [836.29933167 273.20194483]
 [837.40919757 278.05098176]
 [838.63985586 282.67185211]
 [839.90783262 287.38867044]
 [831.09929371 290.59521198]
 [833.47903895 291.37103915]
 [835.70047665 291.74614787]
 [837.30194855 291.16108656]
 [838.29686928 289.92546439]
 [821.97198677 272.89250374]
 [825.57507324 272.15888023]
 [827.92601871 272.03434885]
 [829.02833509 273.49101543]
 [827.33699131 274.28752065]
 [825.15451717 274.10922885]
 [836.62650752 272.61113286]
 [838.0033319  271.39738142]
 [839.16049409 271.07624054]
 [839.49437904 271.7295444 ]
 [838.82543612 272.98517227]
 [837.78480339 273.08763623]
 [824.29221559 298.00342321]
 [828.81420183 297.85247922]
 [832.94583368 297.08759546]
 [834.33729219 297.53426552]
 [835.38828897 296.97740316]
 [835.3039031  297.46364832]
 [834.33440971 297.59050965]
 [834.42002583 299.52438951]
 [833.89574337 301.20952845]
 [832.71908331 301.74285889]
 [831.03378344 301.64677858]
 [827.77089047 300.27348757]
 [825.27270603 298.27559948]
 [831.85952473 298.86668682]
 [833.37559509 299.0411377 ]
 [834.25316739 298.70507836]
 [834.20461583 297.77582884]
 [834.33901596 298.845222  ]
 [833.45083642 299.1612041 ]
 [831.96333694 299.07480478]]","[4.91041392e-01 7.76842833e-01 1.20479144e-01 2.97030389e-01
 8.48071933e-01 6.99755728e-01 9.43396389e-01 1.06768817e-01
 2.50906069e-02 1.00051879e-03 8.87705304e-04 1.86453804e-06]",0.0
92,3.68,[793.6796  242.74487 842.3868  318.87778],0.9993337988853455,"[[795.63653593 268.38718551]
 [795.19469836 275.75310546]
 [795.35592644 283.55549741]
 [796.95712703 291.03144705]
 [801.18076597 297.25443739]
 [806.98957211 302.12039948]
 [813.52014834 305.961128  ]
 [820.45988607 308.46282309]
 [826.26168084 309.04859549]
 [830.06225598 307.01897871]
 [831.84775227 302.61653888]
 [833.88298166 298.05974871]
 [836.15928257 293.18084526]
 [838.16513014 288.38594109]
 [839.51530087 283.52536303]
 [840.00897509 278.43120572]
 [839.70851046 273.64530951]
 [819.57901549 267.16106722]
 [823.62975627 265.73708501]
 [827.74031568 264.91121522]
 [831.64350384 265.33530676]
 [834.71997821 266.62458804]
 [839.01661539 267.33551711]
 [839.73171699 265.86272874]
 [840.61195457 264.83521989]
 [841.36426258 264.25138518]
 [841.69554031 264.87974538]
 [836.55721533 273.4447993 ]
 [837.68501973 278.26684341]
 [838.92615247 282.84671879]
 [840.20779026 287.53283465]
 [831.27563161 290.58297968]
 [833.58935344 291.41431439]
 [835.70782602 291.80535448]
 [837.25934744 291.2828787 ]
 [838.21585464 290.06486106]
 [822.43792379 273.00546825]
 [826.0569014  272.33262652]
 [828.39820099 272.18260169]
 [829.40637517 273.63798779]
 [827.7844851  274.48675466]
 [825.63332856 274.28239369]
 [836.62368047 272.75291303]
 [837.89027041 271.56226039]
 [838.96881676 271.24753213]
 [839.22378266 271.92099983]
 [838.59848285 273.1892848 ]
 [837.64092767 273.27937144]
 [824.36607045 297.55879498]
 [828.82940853 297.55710697]
 [832.94001716 296.88683593]
 [834.23120975 297.30398029]
 [835.14626241 296.77582157]
 [834.91091603 297.23412859]
 [833.79100305 297.33621061]
 [834.00036824 299.1995731 ]
 [833.56987107 300.91273844]
 [832.5184629  301.43971908]
 [830.9296366  301.31555587]
 [827.73547673 299.8686133 ]
 [825.27675539 297.84339941]
 [831.82987702 298.5422188 ]
 [833.24151921 298.72276133]
 [833.95426816 298.40696752]
 [833.73158181 297.47200346]
 [834.03556663 298.67306018]
 [833.28301948 298.97435474]
 [831.88003182 298.87428075]]","[4.6796358e-01 7.6832336e-01 1.1213765e-01 2.8246549e-01 8.4751880e-01
 6.8092132e-01 9.4641262e-01 1.0259397e-01 2.2021426e-02 8.6698000e-04
 7.2926172e-04 1.6515347e-06]",0.0
93,3.72,[385.33762 477.57785 460.8736  574.5306 ],0.7596648335456848,"[[391.52376184 533.52554125]
 [393.7577866  539.32207495]
 [396.18422315 545.3517006 ]
 [398.77419533 550.85941052]
 [402.18416041 555.14670992]
 [406.43952316 558.3293637 ]
 [411.96095315 560.5059101 ]
 [417.40477622 562.19003117]
 [423.5201177  561.99684918]
 [429.43993402 559.60922152]
 [435.24764121 555.82971913]
 [441.21534079 550.8417933 ]
 [446.11949259 544.2140227 ]
 [448.7269125  536.4015696 ]
 [449.55503058 528.22026128]
 [449.55652761 519.8923606 ]
 [449.20225215 511.85117918]
 [392.32426894 528.59573382]
 [394.87957619 525.8192634 ]
 [398.68486439 523.44638908]
 [403.76726177 522.01721606]
 [408.95191419 521.62256145]
 [424.37737906 514.91550249]
 [428.23345238 511.12550461]
 [432.50350881 508.27823985]
 [437.08258265 507.02040085]
 [441.86169988 507.81419301]
 [419.31261653 526.09999454]
 [420.67199051 528.30309695]
 [421.87824434 530.29899085]
 [422.92065471 532.59234357]
 [420.12699285 539.70274371]
 [421.88367108 539.13828194]
 [423.36190981 538.18369734]
 [424.82265335 537.20648372]
 [426.2598241  535.993119  ]
 [401.49978977 536.10343277]
 [403.88241649 534.14533889]
 [407.56894842 532.03386992]
 [412.11265492 531.28699827]
 [409.36836523 535.09970653]
 [405.55533424 536.94185108]
 [427.50969249 525.24818704]
 [429.76900405 522.58933926]
 [433.39365602 520.77242184]
 [437.56203371 519.91772604]
 [435.22154623 523.80869752]
 [431.51692247 525.51909256]
 [413.56311995 549.80442184]
 [416.96555513 547.47268331]
 [419.88635337 545.77750266]
 [421.12911087 545.34121054]
 [421.83149469 544.63723207]
 [424.00970626 544.43628287]
 [427.10872704 544.49464536]
 [424.72736955 547.55415756]
 [422.70634073 549.07458162]
 [421.80760729 549.7925812 ]
 [420.66417179 550.60793656]
 [417.34528011 551.26542032]
 [414.95585167 549.68817419]
 [420.15092635 546.84216237]
 [421.357389   546.2541278 ]
 [422.07903081 545.69170547]
 [425.67267907 544.76114929]
 [422.01226652 547.39924204]
 [421.2967864  548.13922518]
 [420.10749349 549.0172714 ]]","[9.2539266e-03 1.6743831e-01 1.1306295e-02 9.6569479e-01 8.4721047e-01
 9.3550718e-01 9.9269772e-01 7.0881343e-01 5.8096938e-02 5.5188546e-03
 4.6428386e-02 2.9695893e-04]",2.0
