frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
1162,46.480000000000004,[460.26605 132.67253 656.66626 379.37582],0.9998573064804077,"[[462.46585363 239.95828485]
 [465.27960783 265.62924576]
 [470.13874054 291.64416552]
 [477.40385151 317.37351727]
 [489.61113441 339.96837306]
 [508.1887598  357.74558234]
 [530.95755732 370.13742733]
 [556.03145027 377.68221235]
 [581.62557888 377.70775747]
 [605.63914537 371.01690531]
 [624.82569695 356.96907258]
 [640.7930429  339.58075118]
 [652.21754932 319.12155747]
 [657.98230648 296.00464439]
 [659.77119637 271.74339151]
 [659.25027847 247.41844463]
 [656.99859428 223.26612425]
 [485.56587964 223.32049203]
 [497.23230863 213.82070351]
 [513.41220939 210.20263672]
 [530.21670663 211.6537993 ]
 [546.02696276 216.28280437]
 [579.80986381 212.85593915]
 [593.49418497 205.82446194]
 [608.70786548 201.39858699]
 [624.08584499 201.72982955]
 [636.43131208 208.70134044]
 [564.98614025 233.34584749]
 [567.10864997 250.0094527 ]
 [569.19533181 265.90219593]
 [571.50716519 282.06547689]
 [548.59840405 295.06152868]
 [559.64344025 298.18693757]
 [571.69533539 299.82642508]
 [582.78765678 296.05408883]
 [592.27239394 290.954813  ]
 [504.79241228 240.37505293]
 [516.21747434 236.04166651]
 [527.5006597  235.47594619]
 [538.420228   240.22887182]
 [527.57489669 243.04380763]
 [516.33837056 243.63112736]
 [588.93739128 235.47163475]
 [599.49367309 228.99712133]
 [610.60889506 227.85994148]
 [621.5927763  230.70006371]
 [611.87184525 235.35642147]
 [600.75604653 236.71453285]
 [532.04082656 324.30000067]
 [548.42432165 319.30189252]
 [563.27228212 316.17859364]
 [573.08855724 317.49368906]
 [582.78242397 314.17875957]
 [596.46360826 314.64055514]
 [610.60051131 315.44906664]
 [598.30341959 324.89438891]
 [585.89760637 330.65128279]
 [574.79211855 332.96512771]
 [563.86038256 333.15130043]
 [548.82548976 330.38159609]
 [536.86457801 324.43312788]
 [563.48904991 323.12869501]
 [573.72421718 323.18759227]
 [584.06308413 320.64384127]
 [606.33249283 316.8457911 ]
 [584.29486108 321.47411394]
 [573.92224813 323.75692773]
 [563.63288188 323.90036583]]","[8.0248721e-02 8.5675067e-01 6.8501108e-03 6.5065151e-01 9.2057800e-01
 2.6572657e-01 9.3983245e-01 9.4702578e-01 9.3429446e-02 5.4818527e-03
 1.2090565e-02 5.7653821e-04]",1.0
1163,46.52,[458.72446 136.87103 646.9121  373.77084],0.9998328685760498,"[[462.39603383 238.4491066 ]
 [465.07185304 264.00181055]
 [469.75957203 289.81986308]
 [476.86393651 315.37756646]
 [488.97827005 337.79351771]
 [507.5854547  355.29016614]
 [530.27236959 367.37365746]
 [555.30733836 374.58236051]
 [580.66162789 374.43628788]
 [604.19929135 367.61518604]
 [622.89872527 353.78962034]
 [638.53945577 337.02621698]
 [649.83314556 317.47712368]
 [655.55858094 295.22409022]
 [657.435579   271.77049023]
 [657.12435609 248.38886443]
 [655.18091094 225.0975869 ]
 [486.01012801 223.35313797]
 [497.4452191  213.59885287]
 [513.41846913 209.58419639]
 [530.1916278  210.75561875]
 [546.04918063 215.22916058]
 [581.35551345 211.85878098]
 [594.74024993 205.01976508]
 [609.6936841  200.80128884]
 [624.84717661 201.32739925]
 [636.73710412 208.58696252]
 [565.61710805 233.17062289]
 [567.4925772  249.76806414]
 [569.34434134 265.54742563]
 [571.44159842 281.55685556]
 [548.36083812 294.34914279]
 [559.49892998 297.40930748]
 [571.61956185 299.03899956]
 [582.84526211 295.27614111]
 [592.37961292 290.03956735]
 [504.91113904 240.56366211]
 [516.61315838 236.18210572]
 [528.03538558 235.67469412]
 [539.07812297 240.57728708]
 [528.0663631  243.3715958 ]
 [516.69781041 243.85754842]
 [589.29234713 235.68631661]
 [600.0287528  229.00500935]
 [611.19125324 227.76350704]
 [622.18888754 230.74067038]
 [612.45487076 235.45904216]
 [601.28367037 236.85898376]
 [530.38522545 321.74346995]
 [547.27515697 317.231076  ]
 [562.64602655 314.27509427]
 [572.7234953  315.44370234]
 [582.59530419 312.11697811]
 [596.68772709 312.03717667]
 [611.34468633 312.26083177]
 [598.68679512 322.5341239 ]
 [585.84191579 328.88249218]
 [574.41852498 331.39986366]
 [563.067954   331.65074164]
 [547.45627296 328.52675474]
 [535.16514635 322.03634584]
 [562.84323001 321.18159908]
 [573.41706967 321.16705406]
 [583.97643197 318.47020376]
 [607.19878638 313.90926325]
 [584.3983053  319.74039698]
 [573.69933784 322.13577968]
 [563.04234123 322.33950472]]","[7.4545369e-02 8.5753435e-01 5.8821929e-03 6.9252276e-01 9.2074764e-01
 2.8132871e-01 9.3408513e-01 9.2725497e-01 8.6518705e-02 5.6919106e-03
 9.0732258e-03 4.5861051e-04]",1.0
1164,46.56,[460.51523 138.42888 644.02094 368.00714],0.999861478805542,"[[461.8242628  239.60615903]
 [464.76486725 264.73767304]
 [469.69904992 290.0652616 ]
 [477.0521187  315.0543927 ]
 [489.35604671 336.8056922 ]
 [507.9493539  353.66537637]
 [530.47451228 365.28069544]
 [555.26233929 372.08043158]
 [580.33531415 371.84482598]
 [603.59740853 365.00836456]
 [622.12847507 351.3306337 ]
 [637.67018527 334.658014  ]
 [648.96361804 315.13752514]
 [654.71374613 292.86456329]
 [656.49863702 269.33908224]
 [655.89382905 245.98181564]
 [653.61277801 222.78830454]
 [484.64406648 222.24499956]
 [496.10060272 212.68320733]
 [511.94231948 208.77785289]
 [528.52921173 209.77911082]
 [544.17227212 213.96683368]
 [580.25806987 210.41938609]
 [593.42446572 203.72225812]
 [608.16892904 199.46856675]
 [623.1733278  199.76947564]
 [635.12840843 206.66145968]
 [564.28848642 231.18493843]
 [566.31410706 247.7490091 ]
 [568.30650634 263.488065  ]
 [570.52775365 279.41972446]
 [547.49218893 292.12166667]
 [558.667292   295.16051257]
 [570.82412457 296.71135223]
 [582.14606291 292.8807261 ]
 [591.78393364 287.62944537]
 [503.42575541 239.32443607]
 [515.21222642 234.92923117]
 [526.43425038 234.23512596]
 [537.52065557 238.67906958]
 [526.6362592  241.38849443]
 [515.44308329 242.04841009]
 [588.39735675 233.49885517]
 [599.04501468 227.17040926]
 [609.99975288 225.93323618]
 [621.05398393 228.59508151]
 [611.23714989 233.03973645]
 [600.27187359 234.44482759]
 [529.92368573 318.5549655 ]
 [546.7614243  314.25555193]
 [561.99803013 311.35308224]
 [572.10903525 312.53626072]
 [582.01013458 309.2985872 ]
 [596.22663903 309.16929787]
 [610.92084879 309.36222416]
 [598.35051429 319.59109795]
 [585.55075216 326.02178979]
 [574.06430089 328.51268077]
 [562.61921167 328.70576513]
 [546.99983567 325.42883718]
 [534.60547429 318.88061917]
 [562.19306403 318.20022666]
 [572.82620573 318.2571851 ]
 [583.41425753 315.61897147]
 [606.89404273 310.98117948]
 [583.91202474 316.93799925]
 [573.16380697 319.27801096]
 [562.41469347 319.42825794]]","[6.9972001e-02 8.5035264e-01 6.4090998e-03 6.7606479e-01 9.2275047e-01
 2.9018629e-01 9.3111378e-01 9.2186862e-01 8.5087769e-02 5.8533461e-03
 8.9531634e-03 5.5408431e-04]",1.0
1165,46.6,[461.19226 137.96893 644.26996 367.63602],0.9998680353164673,"[[461.10906842 239.99458921]
 [463.69510549 264.93320298]
 [468.30957788 290.22769761]
 [475.68354148 315.11242342]
 [488.29897004 336.49761152]
 [507.23314095 352.80952883]
 [529.90172672 363.86619282]
 [554.57264471 370.28249931]
 [579.37521744 369.99542904]
 [602.38781023 363.38680696]
 [620.67696142 350.19631338]
 [636.12546492 334.19076872]
 [647.5814991  315.35283756]
 [653.66581011 293.58457875]
 [655.65552759 270.41052532]
 [655.0897007  247.34812927]
 [652.83432651 224.46498823]
 [485.6218614  221.45011437]
 [497.21135008 212.24140954]
 [512.9180162  208.38489604]
 [529.35634303 209.38783896]
 [544.74203515 213.65303946]
 [580.51058221 210.32410216]
 [593.45991421 203.66936159]
 [608.06275892 199.55015492]
 [622.84079361 200.00628483]
 [634.65369868 206.87870812]
 [564.39419317 231.37028587]
 [566.34128022 247.90970099]
 [568.26177406 263.58408284]
 [570.41815805 279.41079211]
 [546.67971361 292.12398481]
 [558.03723621 295.3045876 ]
 [570.35568762 296.90722179]
 [581.79959226 293.13881469]
 [591.48994493 287.89927077]
 [503.70884585 238.95727706]
 [515.67856956 234.68475294]
 [526.82276952 234.15966821]
 [537.70870852 238.86952472]
 [526.77696574 241.32211876]
 [515.66169965 241.77812409]
 [588.12969375 234.02518761]
 [598.93199134 227.61865032]
 [609.88065648 226.4321382 ]
 [620.89885998 229.2815454 ]
 [610.95395732 233.64988637]
 [599.99450016 234.9814285 ]
 [527.41510439 317.60168147]
 [545.05017805 313.73071742]
 [560.97153711 311.15175319]
 [571.19263935 312.35217166]
 [581.19777012 309.21339941]
 [595.59922504 309.03188896]
 [610.46611357 308.88499689]
 [597.50585842 319.21539617]
 [584.35116339 325.72091055]
 [572.71226811 328.16879702]
 [561.07775259 328.29400015]
 [544.94168746 324.7793169 ]
 [532.07225311 318.09015465]
 [560.99162626 317.89002371]
 [571.78237128 318.00897193]
 [582.47211981 315.4087646 ]
 [606.48481655 310.54804277]
 [582.9191165  316.88247156]
 [572.05485988 319.1818924 ]
 [561.14270139 319.29954243]]","[7.2589390e-02 8.4951961e-01 7.6890425e-03 6.8343544e-01 9.2697114e-01
 2.8754261e-01 9.2819166e-01 9.3306690e-01 8.7512538e-02 6.0785525e-03
 9.4348826e-03 6.1267993e-04]",1.0
1166,46.64,[458.79968 129.3862  655.96387 369.51532],0.9998745918273926,"[[460.7621756  237.8332718 ]
 [463.22374532 262.77923131]
 [467.62916289 288.18450749]
 [474.45242046 313.46911681]
 [486.13431677 335.62489176]
 [504.13580799 353.06862718]
 [526.58007732 365.2885837 ]
 [551.46407181 372.63133597]
 [577.23105192 372.69835114]
 [601.66861999 366.23169792]
 [621.43002933 352.98834741]
 [637.89413404 336.32722318]
 [649.78989196 316.41120148]
 [655.78361076 293.54357398]
 [657.48502481 269.32682824]
 [656.68581522 245.02910349]
 [654.33375788 220.97602507]
 [482.21819541 218.83141953]
 [493.44261147 209.6517961 ]
 [509.26794252 206.06906956]
 [525.80705082 207.36582866]
 [541.24100918 211.85290685]
 [576.96601427 208.04344612]
 [590.46910506 201.02424264]
 [605.66540253 196.62307355]
 [621.00573176 196.9685958 ]
 [633.5516668  203.77997315]
 [560.75751084 228.38788322]
 [562.90853679 244.82610148]
 [565.021676   260.43420887]
 [567.33210313 276.30705726]
 [543.82370663 288.94163483]
 [555.13746095 292.34040868]
 [567.59897721 294.00944525]
 [579.11178523 289.94506836]
 [588.96552986 284.56873953]
 [500.78898361 236.50986344]
 [512.21795911 232.45318538]
 [523.24461049 231.75975353]
 [534.43237233 235.83846861]
 [523.47097033 238.4867686 ]
 [512.46822065 239.18325174]
 [585.78444231 230.93484819]
 [596.61422956 225.08093739]
 [607.49720234 224.01700091]
 [618.57232106 226.52836055]
 [608.50898451 230.66454142]
 [597.57871687 231.91334173]
 [525.10860413 315.27766472]
 [542.88865852 311.13288093]
 [558.71765888 308.70363748]
 [568.99957168 309.83009696]
 [579.18045318 306.53988373]
 [593.5224061  306.08734769]
 [608.57852829 305.6400525 ]
 [595.04122359 315.43967927]
 [581.71000749 321.49805415]
 [570.07536012 323.97251588]
 [558.64766306 324.20157385]
 [542.80686724 321.48233157]
 [529.93502432 315.62063718]
 [558.71832281 315.27793312]
 [569.4745968  315.28315985]
 [580.30396026 312.56969523]
 [604.42533934 307.1850884 ]
 [580.21209693 313.24837923]
 [569.33233082 315.68426204]
 [558.52282894 315.94168562]]","[7.5555384e-02 8.4097344e-01 8.9288279e-03 7.0246226e-01 9.3869323e-01
 2.9997098e-01 9.3326169e-01 9.4441867e-01 8.6099848e-02 6.3202484e-03
 8.9434953e-03 7.1608846e-04]",1.0
1167,46.68,[457.6293  126.01192 655.7131  366.53952],0.999942421913147,"[[457.19484931 238.10835242]
 [460.07359333 262.9481566 ]
 [464.71834072 288.11565518]
 [471.59648693 313.12664068]
 [483.38756329 334.83713341]
 [501.65209389 351.68071151]
 [524.22087646 363.44811869]
 [548.98424697 370.52827573]
 [574.61173773 370.67864633]
 [598.96753299 364.13335466]
 [618.6763519  350.74736404]
 [635.12082374 333.95857191]
 [647.02749395 314.09844613]
 [652.90016091 291.27953768]
 [654.31128967 267.08019876]
 [653.20240581 242.96383321]
 [650.65797925 219.0419848 ]
 [477.70026356 217.84341764]
 [488.62485063 207.74616677]
 [504.61378467 203.40879071]
 [521.58829868 204.19199455]
 [537.33997345 208.47977668]
 [574.56020033 204.9899801 ]
 [588.3929193  198.16114056]
 [603.93040109 194.21291226]
 [619.44901562 195.26220113]
 [631.70514143 202.89680719]
 [557.95603776 225.9534927 ]
 [560.2099086  242.17322433]
 [562.42371845 257.49098063]
 [564.86294234 273.05311751]
 [540.69006014 285.83754063]
 [552.21684599 289.26780605]
 [564.85820425 291.02046049]
 [576.58965015 287.03836334]
 [586.67635381 281.87519026]
 [496.86360604 234.64072132]
 [508.62853068 230.1028204 ]
 [519.83401287 229.38503486]
 [531.22674191 233.97738838]
 [520.1345129  236.30128086]
 [508.89750254 237.02266961]
 [583.06045163 229.33188736]
 [594.18547845 223.11393547]
 [605.28277183 222.14296699]
 [616.52586794 225.10365057]
 [606.22132552 229.03721774]
 [595.05811024 230.21806669]
 [520.1405561  310.21569288]
 [538.85011983 306.78684604]
 [555.51999152 304.86044264]
 [566.17373419 306.14416778]
 [576.78957212 303.03346825]
 [591.74577224 302.53801131]
 [607.17914367 301.94052935]
 [593.32108867 313.13127947]
 [579.34548926 319.90218377]
 [567.09583223 322.31987345]
 [555.04701924 322.25385225]
 [538.30891335 318.32634246]
 [525.00547761 310.78884602]
 [555.36184704 311.59338546]
 [566.56147754 311.85365427]
 [577.8288883  309.24314976]
 [602.90195131 303.47255039]
 [577.90569079 311.17274499]
 [566.46934009 313.55697012]
 [555.06856763 313.56582212]]","[5.9726480e-02 8.5706127e-01 7.3574833e-03 6.6159230e-01 9.3027085e-01
 2.8014183e-01 9.3846357e-01 9.3447047e-01 6.4597629e-02 4.2697168e-03
 6.7287292e-03 4.4277712e-04]",1.0
1168,46.72,[453.50504 121.18007 652.39825 360.50714],0.999815046787262,"[[453.68024797 237.64050668]
 [456.63405627 262.01513004]
 [461.29996654 286.85249031]
 [468.40684497 311.36966848]
 [480.70188832 332.30361652]
 [499.24090257 348.23120797]
 [521.53010434 359.43726754]
 [545.47796783 366.44073069]
 [570.35938233 366.7310257 ]
 [594.25515711 360.54294705]
 [613.7232849  347.41506845]
 [630.16147816 330.96772957]
 [642.63191223 311.45474267]
 [649.2926569  288.81036472]
 [651.05796051 264.57281166]
 [649.95394772 240.21375865]
 [647.27201676 216.11020598]
 [473.21272451 218.18570557]
 [484.26460136 209.1863966 ]
 [500.01000342 205.40447009]
 [516.7738063  206.34953859]
 [532.34807348 210.68173355]
 [569.22951394 207.11776334]
 [582.91829526 200.03361362]
 [598.43074405 195.71817851]
 [614.02999073 196.24499172]
 [627.03503031 203.03675234]
 [553.17056465 227.75728518]
 [555.59542114 244.21943939]
 [557.91517425 259.77995253]
 [560.49745786 275.5326376 ]
 [536.05008981 286.91649538]
 [547.59206563 290.722682  ]
 [560.3967706  292.61717814]
 [572.33945125 288.48143589]
 [582.6365903  283.10761636]
 [492.21392009 234.73299807]
 [503.97068259 230.68445259]
 [515.14288059 230.03100392]
 [526.67155111 234.68236953]
 [515.46287748 236.90586573]
 [504.21174511 237.53707004]
 [578.45148736 230.17231938]
 [589.45058817 223.89600405]
 [600.64827138 222.75575781]
 [612.21888781 225.35774297]
 [601.83576286 229.61962208]
 [590.57935965 231.00795388]
 [515.69012898 309.42158073]
 [534.6319564  307.07450473]
 [551.34570056 305.94452238]
 [561.91391742 307.25835729]
 [572.38757259 304.28896618]
 [587.54999495 303.40047371]
 [603.39171445 301.83742785]
 [589.09577525 313.19736743]
 [574.71924919 319.90725911]
 [562.53422391 322.15813518]
 [550.66530651 321.97106314]
 [533.85204321 317.80255622]
 [520.54145169 310.26458728]
 [551.10781479 311.99969041]
 [562.20760286 312.39028805]
 [573.37428784 309.87292123]
 [599.15625364 303.46247017]
 [573.34863168 311.82571   ]
 [562.01685548 314.09640157]
 [550.76381421 313.99030101]]","[5.6740843e-02 8.4998381e-01 6.6308537e-03 6.9202447e-01 9.3801707e-01
 2.5412804e-01 9.4080234e-01 9.1746867e-01 4.8014279e-02 2.8773888e-03
 5.1781023e-03 3.0201068e-04]",1.0
1169,46.76,[453.2732  121.56656 651.9678  361.37964],0.9998385906219482,"[[453.70036619 237.91067278]
 [456.6706334  262.2832163 ]
 [461.34542397 287.11153066]
 [468.45036501 311.61939228]
 [480.73577127 332.53128827]
 [499.26603878 348.41773868]
 [521.58285546 359.5371998 ]
 [545.55898917 366.4289639 ]
 [570.46204972 366.66760468]
 [594.38983417 360.47596467]
 [613.90769303 347.40763229]
 [630.39018983 331.01371408]
 [642.87048179 311.53267986]
 [649.52011496 288.90834534]
 [651.2859599  264.69285858]
 [650.19938362 240.36378524]
 [647.54957628 216.2762374 ]
 [473.09173739 218.28435573]
 [484.14042681 209.27859354]
 [499.8969653  205.47055501]
 [516.6889458  206.38462529]
 [532.30673301 210.68691179]
 [569.48287034 207.11633167]
 [583.20337641 200.05662012]
 [598.75839078 195.74956849]
 [614.39406323 196.30791414]
 [627.40411723 203.14339423]
 [553.23023909 227.76629546]
 [555.62788665 244.1862331 ]
 [557.91973281 259.70041984]
 [560.47523487 275.41442835]
 [536.01976824 286.88818955]
 [547.57980737 290.67715335]
 [560.39565945 292.54669136]
 [572.36101896 288.43130594]
 [582.69350111 283.06925321]
 [492.1129764  234.87862992]
 [503.89789516 230.85565513]
 [515.07366878 230.18592384]
 [526.63261813 234.76701635]
 [515.40328139 237.02071303]
 [504.1434094  237.66100597]
 [578.64495564 230.24001405]
 [589.71177959 224.03159994]
 [600.93132967 222.91037858]
 [612.5277732  225.49100971]
 [602.08594251 229.75028902]
 [590.80386889 231.11375529]
 [515.62141576 309.46947414]
 [534.58711866 307.10151422]
 [551.303078   305.9555769 ]
 [561.87435764 307.25508082]
 [572.33805519 304.29584676]
 [587.50748634 303.41073048]
 [603.38360876 301.84909493]
 [589.00666958 312.99844313]
 [574.62809217 319.59969854]
 [562.46543235 321.83412105]
 [550.61051115 321.66298974]
 [533.81139365 317.62039888]
 [520.45753139 310.29037166]
 [551.06771368 311.97924811]
 [562.17318571 312.36013031]
 [573.33337474 309.84739327]
 [599.15084034 303.46190035]
 [573.26919872 311.61506164]
 [561.95293587 313.87428558]
 [550.70948896 313.78272969]]","[5.9203431e-02 8.5277152e-01 6.7572296e-03 6.9428533e-01 9.3924457e-01
 2.5373593e-01 9.4121665e-01 9.1672462e-01 4.8129410e-02 2.9102657e-03
 5.1585324e-03 2.9636931e-04]",1.0
1170,46.800000000000004,[453.01477 122.01056 651.93695 361.19284],0.9998369216918945,"[[453.22014114 238.04624099]
 [456.2773024  262.55669528]
 [461.03622161 287.45798939]
 [468.27978927 312.02377325]
 [480.74242036 333.04695517]
 [499.49694425 349.10061938]
 [521.97868833 360.39746559]
 [546.05600077 367.50591815]
 [571.07142991 367.80615652]
 [595.05350399 361.42901146]
 [614.56020862 348.05807596]
 [631.00693494 331.3692472 ]
 [643.36219406 311.66642463]
 [649.81399983 288.8738364 ]
 [651.33108968 264.55771935]
 [650.07937944 240.23127431]
 [647.38844532 216.11722982]
 [473.04324923 218.95993561]
 [483.88544643 209.42719638]
 [499.65779743 205.26596892]
 [516.53109843 205.98792425]
 [532.25849059 210.19508636]
 [569.30508637 206.61687064]
 [583.19447297 199.68195689]
 [598.89329576 195.62895969]
 [614.55329955 196.59018973]
 [627.24120557 203.94634321]
 [553.04091626 227.85702592]
 [555.36163807 244.30953592]
 [557.58620268 259.84171474]
 [560.07791334 275.61901605]
 [535.78542247 287.07055426]
 [547.39362568 290.85661197]
 [560.25695091 292.72659159]
 [572.25456226 288.57963812]
 [582.60969478 283.20428008]
 [492.39958182 235.45531034]
 [504.16128039 231.44002813]
 [515.25679481 230.7309365 ]
 [526.67652279 235.06794643]
 [515.58232608 237.38285607]
 [504.42311287 238.05290788]
 [578.39604384 230.47443897]
 [589.4569844  224.48824057]
 [600.58643162 223.42546141]
 [612.10398352 225.91220039]
 [601.65987355 230.08218172]
 [590.44536638 231.38650775]
 [516.09786397 309.81308377]
 [534.85214213 307.5941034 ]
 [551.37953365 306.44211173]
 [561.9371376  307.72382301]
 [572.40938246 304.75267971]
 [587.59800231 303.74557912]
 [603.52094972 301.98467737]
 [589.29226357 313.30757862]
 [575.01911718 320.06358302]
 [562.82404882 322.35169685]
 [550.92607057 322.176705  ]
 [534.21930671 318.03308499]
 [520.86930498 310.62771326]
 [551.20429963 312.3758083 ]
 [562.31377465 312.7706511 ]
 [573.48506093 310.21680152]
 [599.31225622 303.64198577]
 [573.53479201 312.11606991]
 [562.18718904 314.42187667]
 [550.91459581 314.30217165]]","[5.9894562e-02 8.4288639e-01 6.8750689e-03 6.9734097e-01 9.3889922e-01
 2.5845596e-01 9.4020337e-01 9.1878390e-01 4.6637468e-02 2.8150452e-03
 4.9823164e-03 2.8772940e-04]",1.0
1171,46.84,[449.29877 128.01485 643.6587  365.7825 ],0.9997668862342834,"[[448.78647499 237.0784831 ]
 [451.71968901 261.90623713]
 [456.461716   287.17863703]
 [463.67376271 312.17284036]
 [476.01806965 333.87552047]
 [494.58019066 350.88131464]
 [516.98029393 363.21587229]
 [541.46511412 371.11779308]
 [567.12570047 371.55708313]
 [591.65436459 364.83933187]
 [611.34259522 350.73009598]
 [627.77972245 333.22950077]
 [640.07617557 312.91795695]
 [646.47564518 289.63922477]
 [648.05306411 264.91807139]
 [646.84304988 240.3032676 ]
 [644.23473036 216.05275822]
 [469.26404795 218.32665884]
 [480.64388269 209.24478066]
 [496.62428552 205.87283623]
 [513.31319976 207.13426787]
 [528.82770073 211.46976745]
 [566.68412304 207.79996049]
 [580.41670704 200.8088873 ]
 [595.77637696 196.28347874]
 [611.29408586 196.38853121]
 [624.14640212 203.00517017]
 [549.61834073 228.07210267]
 [551.87742913 244.66540688]
 [554.07023907 260.38272524]
 [556.49528861 276.35190034]
 [531.92043042 287.66110849]
 [543.68858063 291.50005662]
 [556.77273202 293.4401381 ]
 [568.96533215 289.08788061]
 [579.35555434 283.46238494]
 [488.31549561 236.0290463 ]
 [500.25236857 232.30151069]
 [511.35817355 231.58173668]
 [522.76961678 235.3219924 ]
 [511.63525432 237.7866528 ]
 [500.5146929  238.47717893]
 [575.29124272 230.44774324]
 [586.45702887 225.00131238]
 [597.46349287 223.9208982 ]
 [608.89393258 225.95518798]
 [598.46025002 230.08745873]
 [587.35884547 231.35735649]
 [512.35901034 310.29880023]
 [531.10513008 307.88616395]
 [547.65505064 306.5308727 ]
 [558.33489239 307.85453105]
 [568.97494197 304.75364208]
 [584.09677935 303.69103885]
 [599.97099996 302.01594567]
 [585.7697804  313.88349962]
 [571.51391459 321.07645571]
 [559.12055433 323.5245744 ]
 [546.98723102 323.33953309]
 [530.30036706 318.9187516 ]
 [517.23144633 311.12913597]
 [547.46284032 312.86985207]
 [558.72072172 313.23328173]
 [570.04742002 310.58470976]
 [595.74068534 303.81340015]
 [569.98471212 312.40499628]
 [558.45795107 314.80613983]
 [546.99172211 314.68076587]]","[5.5836055e-02 8.1705660e-01 4.9991342e-03 6.9669586e-01 9.3924028e-01
 2.3706163e-01 9.4340312e-01 8.9222002e-01 3.7208490e-02 2.3026587e-03
 3.8018897e-03 2.3519472e-04]",1.0
1172,46.88,[446.20612  125.027885 641.0473   364.62097 ],0.9998387098312378,"[[447.16406746 238.4507491 ]
 [450.27235838 263.07985234]
 [455.10250429 288.07514298]
 [462.35144554 312.8033464 ]
 [474.84548403 334.15476221]
 [493.5707978  350.71555662]
 [515.96699557 362.64917839]
 [540.25038978 370.28379965]
 [565.63224113 370.69081771]
 [589.97545964 364.14154994]
 [609.54158759 350.38874316]
 [625.8805517  333.24778903]
 [638.19106227 313.23388237]
 [644.61115664 290.17766345]
 [646.04671544 265.56071836]
 [644.6853382  241.0277738 ]
 [641.98400056 216.80498126]
 [467.04267612 220.2363615 ]
 [477.97638415 210.8682366 ]
 [493.79480621 207.06857491]
 [510.55387801 207.95710775]
 [526.20004436 212.07807112]
 [563.90984511 208.34342334]
 [577.68238789 201.50389361]
 [593.16049016 197.27395508]
 [608.70833373 197.77489769]
 [621.50266325 204.70854107]
 [547.1785984  228.85709602]
 [549.58178109 245.55608439]
 [551.89933842 261.36815774]
 [554.46913546 277.4352302 ]
 [529.45989376 288.28676212]
 [541.36814868 292.27547753]
 [554.62759769 294.28336608]
 [566.99137723 289.90329254]
 [577.53317034 284.22703075]
 [486.24929106 236.83122116]
 [498.11700946 233.20502329]
 [509.07556957 232.43765879]
 [520.48047966 236.07141349]
 [509.4131825  238.42125016]
 [498.43708551 239.13167584]
 [572.79989398 231.2318373 ]
 [583.89645195 225.86680609]
 [594.81614238 224.81473345]
 [606.28507888 226.7756072 ]
 [595.81570244 230.74418741]
 [584.79633754 232.02837157]
 [509.55793878 310.33126283]
 [528.60819957 308.55065334]
 [545.36511427 307.65473175]
 [556.18468201 308.97411573]
 [566.96084177 305.93043077]
 [582.42486691 304.57482445]
 [598.70630389 302.4245398 ]
 [584.26874644 314.36627167]
 [569.67569625 321.52410555]
 [557.09941512 323.92087299]
 [544.80181909 323.66968381]
 [527.82694703 319.11733705]
 [514.36344272 311.28004718]
 [545.11843538 313.54660469]
 [556.54763377 313.98386407]
 [568.02921867 311.31463069]
 [594.57566863 304.26795709]
 [568.16203392 313.38511693]
 [556.45710593 315.76696682]
 [544.8087526  315.56957889]]","[5.8764685e-02 8.5243213e-01 5.2072778e-03 6.7615604e-01 9.2749363e-01
 2.5840524e-01 9.4335401e-01 9.0970057e-01 4.1854125e-02 2.3333649e-03
 5.3822822e-03 2.5185948e-04]",1.0
